# apollo 2025-06-24 21:10
#
# GNU/Linux 6.13.0-1-default #1 SMP PREEMPT_DYNAMIC Mon Jan 20 07:26:08 UTC 2025 (1513344) x86_64 openSUSE Tumbleweed
# Intel Core i7-1355U (AVX2-VNNI) (12 threads, 2 performance cores, 8 efficient cores), 12MB cache
# 32 GB RAM
# gcc 14.2.1
# Python 3.11.11 [gcc] OpenBLAS 0.3.29
# R version 4.4.2 (2024-10-31) Rblas
#
# Python modules (via reticulate):
# numba           0.61.2
# cython          3.1.2
# numpy           2.2.6
# scipy           1.15.3
# sklearn         1.7.0
# pykdtree        1.4.1*
#
# R packages:
# RANN            2.6.2*
# nabor           0.5.0*
# dbscan          1.2.2*
# mlpack          4.6.2*
# reticulate     1.42.0*
#
# Other:
# pico_tree       1.0.0*
#
# * - compiled with -O3 -march=native
#
"method","user.self","sys.self","elapsed","Δdist","Σdist","Δidx","n","d","k","nthreads","time","host"
"py_sklearn_kdtree",0.0100000000000002,0,0.0100000000000016,0,223.859409320001,0,8192,2,1,1,1750795602,"apollo"
"r_dbscan",0.00999999999999979,0,0.00900000000000034,0,223.859409320001,0,8192,2,1,1,1750795602,"apollo"
"r_mlpack_kdtree_single",0.00699999999999967,0,0.00699999999999967,0,223.859409320001,0,8192,2,1,1,1750795602,"apollo"
"r_mlpack_kdtree_dual",0.00600000000000023,0,0.00600000000000023,0,223.859409320001,0,8192,2,1,1,1750795602,"apollo"
"r_nabor",0.00400000000000045,0,0.00400000000000134,0,223.859409320001,0,8192,2,1,1,1750795602,"apollo"
"r_rann_kdtree",0.00600000000000023,0,0.00600000000000023,0,223.859409320001,0,8192,2,1,1,1750795602,"apollo"
"r_genieclust_brute",0.0809999999999995,0.001,0.0820000000000007,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"r_genieclust_kdtree",0.00700000000000056,0,0.00699999999999967,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"pico_tree",0.00800000000000001,0,0.00699999999999967,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"py_genieclust_kdtree",0.00600000000000023,0.000999999999999973,0.00699999999999967,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"py_pykdtree",0.00899999999999945,0.001,0.00999999999999979,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"py_sklearn_kdtree",0.0180000000000007,0,0.0180000000000007,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"r_dbscan",0.016,0,0.0170000000000012,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"r_mlpack_kdtree_single",0.0149999999999997,0.001,0.016,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"r_mlpack_kdtree_dual",0.0140000000000002,0,0.0139999999999993,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"r_nabor",0.00800000000000001,0.001,0.00900000000000034,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"r_rann_kdtree",0.0149999999999997,0,0.0150000000000006,0,5397.92961521182,0,8192,2,10,1,1750795603,"apollo"
"r_genieclust_brute",0.0809999999999995,0.001,0.0820000000000007,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"r_genieclust_kdtree",0.00600000000000023,0.001,0.00700000000000145,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"pico_tree",0.00600000000000023,0.001,0.00699999999999967,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"py_genieclust_kdtree",0.00800000000000001,0,0.00799999999999912,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"py_pykdtree",0.00900000000000034,0.001,0.00999999999999979,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"py_sklearn_kdtree",0.0179999999999998,0,0.0180000000000007,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"r_dbscan",0.016,0,0.016,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"r_mlpack_kdtree_single",0.016,0,0.016,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"r_mlpack_kdtree_dual",0.0150000000000006,0,0.0150000000000006,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"r_nabor",0.00899999999999945,0,0.00899999999999856,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"r_rann_kdtree",0.0129999999999999,0.001,0.0140000000000011,0,5397.92961521182,0,8192,2,10,1,1750795604,"apollo"
"r_genieclust_brute",0.0819999999999999,0.001,0.0830000000000002,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"r_genieclust_kdtree",0.00700000000000056,0,0.00699999999999967,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"pico_tree",0.00599999999999934,0.001,0.00699999999999967,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"py_genieclust_kdtree",0.00700000000000056,0.001,0.0080000000000009,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"py_pykdtree",0.00899999999999945,0.001,0.00899999999999856,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"py_sklearn_kdtree",0.0170000000000003,0,0.0169999999999995,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"r_dbscan",0.016,0,0.016,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"r_mlpack_kdtree_single",0.016,0,0.016,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"r_mlpack_kdtree_dual",0.0150000000000006,0,0.0140000000000011,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"r_nabor",0.00800000000000001,0.001,0.00999999999999979,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"r_rann_kdtree",0.0140000000000002,0.001,0.0149999999999988,0,5397.92961521182,0,8192,2,10,1,1750795605,"apollo"
"r_genieclust_brute",0.0789999999999997,0.002,0.0809999999999995,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"r_genieclust_kdtree",0.00399999999999956,0,0.00399999999999956,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"pico_tree",0.00499999999999989,0,0.00400000000000134,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"py_genieclust_kdtree",0.00399999999999956,0,0.00399999999999956,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"py_pykdtree",0.00499999999999989,0,0.00600000000000023,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"py_sklearn_kdtree",0.0149999999999997,0.001,0.016,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"r_dbscan",0.0129999999999999,0,0.0120000000000005,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"r_mlpack_kdtree_single",0.0100000000000007,0,0.00900000000000034,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"r_mlpack_kdtree_dual",0.00999999999999979,0,0.00999999999999979,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"r_nabor",0.00600000000000023,0,0.00499999999999901,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"r_rann_kdtree",0.0100000000000016,0,0.00999999999999979,0,1020.90549098855,0,8192,3,1,1,1750795606,"apollo"
"r_genieclust_brute",0.0780000000000012,0.002,0.0809999999999995,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"r_genieclust_kdtree",0.00400000000000134,0,0.00400000000000134,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"pico_tree",0.00399999999999956,0,0.00399999999999956,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"py_genieclust_kdtree",0.00499999999999901,0,0.00399999999999956,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"py_pykdtree",0.00600000000000023,0,0.00600000000000023,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"py_sklearn_kdtree",0.0150000000000006,0,0.0160000000000018,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"r_dbscan",0.0120000000000005,0,0.0119999999999969,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"r_mlpack_kdtree_single",0.00999999999999979,0,0.00900000000000034,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"r_mlpack_kdtree_dual",0.0100000000000016,0,0.0109999999999992,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"r_nabor",0.00600000000000023,0,0.00499999999999901,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"r_rann_kdtree",0.0100000000000016,0,0.0100000000000016,0,1020.90549098855,0,8192,3,1,1,1750795607,"apollo"
"r_genieclust_brute",0.0790000000000006,0.002,0.0809999999999995,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"r_genieclust_kdtree",0.00300000000000011,0,0.00399999999999778,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"pico_tree",0.00399999999999956,0,0.00400000000000134,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"py_genieclust_kdtree",0.00400000000000134,0,0.00500000000000256,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"py_pykdtree",0.00500000000000078,0,0.00600000000000023,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"py_sklearn_kdtree",0.0149999999999988,0,0.0160000000000018,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"r_dbscan",0.0119999999999987,0,0.0119999999999969,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"r_mlpack_kdtree_single",0.00900000000000034,0,0.00999999999999801,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"r_mlpack_kdtree_dual",0.00999999999999979,0,0.0109999999999992,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"r_nabor",0.00600000000000023,0,0.00500000000000256,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"r_rann_kdtree",0.00999999999999979,0,0.00999999999999801,0,1020.90549098855,0,8192,3,1,1,1750795608,"apollo"
"r_genieclust_brute",0.0950000000000006,0,0.0940000000000012,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"r_genieclust_kdtree",0.00999999999999979,0,0.00999999999999801,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"pico_tree",0.0109999999999992,0,0.0109999999999992,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"py_genieclust_kdtree",0.00999999999999979,0,0.0109999999999992,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"py_pykdtree",0.0129999999999999,0,0.0139999999999993,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"py_sklearn_kdtree",0.0299999999999994,0,0.0309999999999988,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"r_dbscan",0.0240000000000009,0,0.0240000000000009,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"r_mlpack_kdtree_single",0.0239999999999991,0,0.0239999999999974,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"r_mlpack_kdtree_dual",0.0250000000000004,0,0.0240000000000009,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"r_nabor",0.0139999999999993,0,0.0140000000000029,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"r_rann_kdtree",0.0259999999999998,0.001,0.027000000000001,0,18625.9429569185,0,8192,3,10,1,1750795609,"apollo"
"r_genieclust_brute",0.0939999999999994,0.001,0.0949999999999989,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"r_genieclust_kdtree",0.00999999999999979,0,0.00999999999999801,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"pico_tree",0.0109999999999992,0,0.0109999999999992,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"py_genieclust_kdtree",0.00999999999999979,0,0.0100000000000016,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"py_pykdtree",0.0139999999999993,0,0.0139999999999993,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"py_sklearn_kdtree",0.0299999999999994,0,0.0309999999999988,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"r_dbscan",0.0240000000000009,0,0.0240000000000009,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"r_mlpack_kdtree_single",0.0220000000000002,0.000999999999999973,0.0229999999999997,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"r_mlpack_kdtree_dual",0.0240000000000009,0,0.0240000000000009,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"r_nabor",0.0129999999999999,0,0.0129999999999981,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"r_rann_kdtree",0.0269999999999992,0,0.0259999999999998,0,18625.9429569185,0,8192,3,10,1,1750795610,"apollo"
"r_genieclust_brute",0.0939999999999994,0,0.0940000000000012,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"r_genieclust_kdtree",0.00999999999999979,0,0.00999999999999801,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"pico_tree",0.0109999999999992,0,0.0109999999999992,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"py_genieclust_kdtree",0.0109999999999992,0,0.0109999999999992,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"py_pykdtree",0.0139999999999993,0,0.0139999999999993,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"py_sklearn_kdtree",0.0309999999999988,0,0.0309999999999988,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"r_dbscan",0.0240000000000009,0,0.0250000000000021,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"r_mlpack_kdtree_single",0.0240000000000009,0,0.0240000000000009,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"r_mlpack_kdtree_dual",0.0240000000000009,0.001,0.0249999999999986,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"r_nabor",0.0139999999999993,0,0.0139999999999993,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"r_rann_kdtree",0.0259999999999998,0.001,0.027000000000001,0,18625.9429569185,0,8192,3,10,1,1750795611,"apollo"
"r_genieclust_brute",0.0790000000000006,0.001,0.0799999999999983,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"r_genieclust_kdtree",0.00600000000000023,0,0.00600000000000023,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"pico_tree",0.00699999999999967,0,0.0069999999999979,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"py_genieclust_kdtree",0.00699999999999967,0,0.00700000000000145,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"py_pykdtree",0.00899999999999856,0,0.00799999999999912,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"py_sklearn_kdtree",0.0250000000000004,0,0.0249999999999986,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"r_dbscan",0.0179999999999989,0,0.0180000000000007,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"r_mlpack_kdtree_single",0.0139999999999993,0,0.0139999999999993,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"r_mlpack_kdtree_dual",0.0190000000000001,0,0.0189999999999984,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"r_nabor",0.0080000000000009,0,0.00900000000000034,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"r_rann_kdtree",0.0170000000000012,0,0.0169999999999995,0,2281.7935947778,0,8192,4,1,1,1750795612,"apollo"
"r_genieclust_brute",0.0809999999999995,0,0.0809999999999995,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"r_genieclust_kdtree",0.00699999999999967,0,0.00600000000000023,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"pico_tree",0.00699999999999967,0,0.0069999999999979,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"py_genieclust_kdtree",0.00600000000000023,0,0.00700000000000145,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"py_pykdtree",0.00900000000000034,0,0.00900000000000034,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"py_sklearn_kdtree",0.0259999999999998,0,0.0259999999999998,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"r_dbscan",0.0169999999999995,0,0.0179999999999971,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"r_mlpack_kdtree_single",0.0139999999999993,0,0.0129999999999981,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"r_mlpack_kdtree_dual",0.0199999999999996,0,0.0200000000000031,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"r_nabor",0.0080000000000009,0,0.00900000000000034,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"r_rann_kdtree",0.0170000000000012,0,0.0180000000000007,0,2281.7935947778,0,8192,4,1,1,1750795613,"apollo"
"r_genieclust_brute",0.0790000000000006,0.001,0.0809999999999995,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"r_genieclust_kdtree",0.00600000000000023,0,0.00600000000000023,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"pico_tree",0.00600000000000023,0,0.0069999999999979,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"py_genieclust_kdtree",0.00699999999999967,0,0.00700000000000145,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"py_pykdtree",0.00900000000000034,0,0.00900000000000034,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"py_sklearn_kdtree",0.0250000000000004,0,0.0259999999999998,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"r_dbscan",0.0180000000000007,0,0.0189999999999984,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"r_mlpack_kdtree_single",0.0140000000000011,0,0.0129999999999981,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"r_mlpack_kdtree_dual",0.0199999999999996,0,0.0190000000000019,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"r_nabor",0.00900000000000034,0,0.00799999999999912,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"r_rann_kdtree",0.0169999999999995,0,0.0169999999999995,0,2281.7935947778,0,8192,4,1,1,1750795614,"apollo"
"r_genieclust_brute",0.0940000000000012,0,0.093,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"r_genieclust_kdtree",0.0180000000000007,0,0.0169999999999995,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"pico_tree",0.0180000000000007,0,0.0180000000000007,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"py_genieclust_kdtree",0.0180000000000007,0,0.0190000000000019,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"py_pykdtree",0.0229999999999997,0,0.0229999999999997,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"py_sklearn_kdtree",0.0549999999999997,0,0.0549999999999997,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"r_dbscan",0.0420000000000016,0,0.0420000000000016,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"r_mlpack_kdtree_single",0.0360000000000014,0,0.036999999999999,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"r_mlpack_kdtree_dual",0.0429999999999993,0,0.0429999999999993,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"r_nabor",0.0219999999999985,0,0.0219999999999985,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"r_rann_kdtree",0.0510000000000019,0,0.0510000000000019,0,36045.8849324326,0,8192,4,10,1,1750795615,"apollo"
"r_genieclust_brute",0.093,0,0.0940000000000012,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"r_genieclust_kdtree",0.0169999999999995,0,0.0169999999999995,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"pico_tree",0.0189999999999984,0,0.0189999999999984,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"py_genieclust_kdtree",0.0180000000000007,0,0.0180000000000007,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"py_pykdtree",0.0229999999999997,0,0.0229999999999997,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"py_sklearn_kdtree",0.054000000000002,0,0.054000000000002,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"r_dbscan",0.0420000000000016,0,0.0420000000000016,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"r_mlpack_kdtree_single",0.0360000000000014,0,0.0360000000000014,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"r_mlpack_kdtree_dual",0.0429999999999993,0,0.0430000000000028,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"r_nabor",0.0219999999999985,0,0.0219999999999985,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"r_rann_kdtree",0.0510000000000019,0,0.0510000000000019,0,36045.8849324326,0,8192,4,10,1,1750795617,"apollo"
"r_genieclust_brute",0.0909999999999975,0.003,0.0939999999999976,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"r_genieclust_kdtree",0.0180000000000007,0,0.0180000000000007,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"pico_tree",0.0189999999999984,0,0.0189999999999984,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"py_genieclust_kdtree",0.0180000000000007,0,0.0190000000000019,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"py_pykdtree",0.0229999999999997,0,0.0229999999999997,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"py_sklearn_kdtree",0.0550000000000033,0,0.0549999999999997,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"r_dbscan",0.0420000000000016,0,0.0420000000000016,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"r_mlpack_kdtree_single",0.0360000000000014,0,0.0360000000000014,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"r_mlpack_kdtree_dual",0.0449999999999982,0,0.0449999999999982,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"r_nabor",0.0229999999999997,0,0.0230000000000032,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"r_rann_kdtree",0.0509999999999984,0,0.0510000000000019,0,36045.8849324326,0,8192,4,10,1,1750795618,"apollo"
"r_genieclust_brute",0.0960000000000001,0.001,0.0969999999999978,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"r_genieclust_kdtree",0.0130000000000017,0,0.0119999999999969,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"pico_tree",0.0109999999999992,0,0.0109999999999992,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"py_genieclust_kdtree",0.0129999999999981,0,0.0120000000000005,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"py_pykdtree",0.0150000000000006,0,0.014999999999997,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"py_sklearn_kdtree",0.0410000000000004,0,0.041999999999998,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"r_dbscan",0.0289999999999999,0,0.0289999999999999,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"r_mlpack_kdtree_single",0.022000000000002,0,0.0219999999999985,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"r_mlpack_kdtree_dual",0.0380000000000003,0,0.0380000000000003,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"r_nabor",0.0139999999999993,0,0.0150000000000006,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"r_rann_kdtree",0.0309999999999988,0,0.032,0,3804.71912174415,0,8192,5,1,1,1750795619,"apollo"
"r_genieclust_brute",0.0950000000000024,0,0.0960000000000001,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"r_genieclust_kdtree",0.0129999999999981,0,0.0120000000000005,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"pico_tree",0.0109999999999992,0,0.0119999999999969,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"py_genieclust_kdtree",0.0129999999999981,0,0.0130000000000017,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"py_pykdtree",0.0150000000000006,0,0.0150000000000006,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"py_sklearn_kdtree",0.0420000000000016,0,0.041999999999998,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"r_dbscan",0.0299999999999976,0,0.0300000000000011,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"r_mlpack_kdtree_single",0.022000000000002,0,0.0219999999999985,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"r_mlpack_kdtree_dual",0.0380000000000003,0,0.0380000000000003,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"r_nabor",0.0139999999999993,0,0.0150000000000006,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"r_rann_kdtree",0.032,0,0.0310000000000024,0,3804.71912174415,0,8192,5,1,1,1750795620,"apollo"
"r_genieclust_brute",0.100000000000001,0,0.100000000000001,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"r_genieclust_kdtree",0.0130000000000017,0,0.0129999999999981,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"pico_tree",0.0109999999999992,0,0.0120000000000005,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"py_genieclust_kdtree",0.0120000000000005,0,0.0129999999999981,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"py_pykdtree",0.0160000000000018,0,0.0150000000000006,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"py_sklearn_kdtree",0.0410000000000004,0,0.0420000000000016,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"r_dbscan",0.0279999999999987,0,0.0289999999999999,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"r_mlpack_kdtree_single",0.0229999999999997,0,0.0219999999999985,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"r_mlpack_kdtree_dual",0.0380000000000003,0,0.0390000000000015,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"r_nabor",0.0150000000000006,0,0.0139999999999993,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"r_rann_kdtree",0.032,0,0.032,0,3804.71912174415,0,8192,5,1,1,1750795621,"apollo"
"r_genieclust_brute",0.108999999999998,0,0.109000000000002,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"r_genieclust_kdtree",0.0330000000000013,0,0.0330000000000013,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"pico_tree",0.0309999999999988,0,0.0310000000000024,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"py_genieclust_kdtree",0.0339999999999989,0,0.0350000000000001,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"py_pykdtree",0.0390000000000015,0,0.0389999999999979,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"py_sklearn_kdtree",0.0899999999999999,0,0.0899999999999999,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"r_dbscan",0.0739999999999981,0,0.0740000000000016,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"r_mlpack_kdtree_single",0.0599999999999987,0,0.0599999999999987,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"r_mlpack_kdtree_dual",0.0800000000000018,0,0.0799999999999983,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
"r_nabor",0.0390000000000015,0,0.0389999999999979,0,55063.3502885023,0,8192,5,10,1,1750795623,"apollo"
